,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+4.18%,+6.10%,+10.97%,+27.25%,24.1,5.67,2.46,ICE,growth_and_valuation
