,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,114.36,114.72,114.39 - 115.04,1549241,2522824,$99.1B,2.90%,UPS,todays_trading
