,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,76.82,76.99,76.54 - 77.48,1373869,2059988,$26.4B,1.57%,YUM,todays_trading
