,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-37.50%,--,-8.80%,+1.50%,11.9,0.32,1.57,F,growth_and_valuation
