,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-53.13%,+31.91%,+17.06%,+56.80%,45.3,5.08,6.15,MCHP,growth_and_valuation
