,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,120.52,121.18,121.02 - 122.42,1051421,1675265,$34.9B,2.01%,NSC,todays_trading
