,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+34.18%,+11.88%,+12.70%,-1.55%,11.9,2.86,1.17,GS,growth_and_valuation
