,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-8.85%,+13.82%,+13.96%,-5.94%,14.8,2.57,1.78,IVZ,growth_and_valuation
