,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+12.19%,+5.96%,+3.97%,+7.51%,29.4,15.18,7.07,PSA,growth_and_valuation
