,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,33.90,33.97,33.73 - 34.44,1724403,3109836,$39.3B,1.98%,BHGE,todays_trading
