,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,36.77,36.86,36.78 - 37.15,1644718,2332024,$11.8B,1.08%,MAS,todays_trading
