,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+16.24%,+11.44%,+10.90%,+1.21%,15.5,3.25,1.55,BK,growth_and_valuation
