,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,--,+19.26%,+16.90%,--,NM,0.66,2.21,ARNC,growth_and_valuation
