,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-18.14%,+46.41%,+10.00%,+12.70%,19.4,0.88,3.33,PGR,growth_and_valuation
