,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,--,--,+14.05%,-65.92%,NM,--,--,BHF,growth_and_valuation
