,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,103.58,104.02,103.42 - 104.25,1258055,2440423,$38.7B,1.27%,MAR,todays_trading
