,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+80.09%,+95.25%,+68.00%,+64.89%,157.5,10.59,34.83,VRTX,growth_and_valuation
