,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-74.40%,--,+9.64%,+8.87%,57.5,3.06,2.31,NDAQ,growth_and_valuation
