,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,156.85,157.52,157.00 - 159.52,1043412,1898079,$49.2B,4.55%,SPG,todays_trading
