,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+162.69%,+21.20%,+18.90%,+21.11%,62.4,9.22,3.71,ALXN,growth_and_valuation
