,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,32.78,32.95,32.88 - 33.30,1832880,2546277,$13.5B,3.50%,IVZ,todays_trading
