,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+19.12%,+2.51%,+4.70%,+4.03%,19.3,1.64,2.23,DTE,growth_and_valuation
