,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+184.95%,+5.16%,+9.62%,+17.31%,21.9,5.05,6.16,BMY,growth_and_valuation
