,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,90.50,90.57,89.65 - 91.12,2514644,1834436,$32.4B,1.65%,ALL,todays_trading
