,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+8.56%,+1.11%,+7.60%,+3.05%,15.9,1.54,4.00,LUV,growth_and_valuation
