,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+19.85%,+20.14%,+7.65%,+2.00%,22.3,1.05,9.07,AVY,growth_and_valuation
