,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,39.99,40.21,40.03 - 40.34,1535429,2289493,$14.1B,1.00%,BLL,todays_trading
