,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+55.31%,-2.31%,+2.09%,+4.95%,17.2,1.72,1.97,PCG,growth_and_valuation
