,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-79.63%,+13.02%,+6.45%,+13.04%,50.2,0.94,3.08,BWA,growth_and_valuation
