,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,62.70,62.75,62.43 - 62.97,1407533,2641277,$30.8B,0.67%,ZTS,todays_trading
