,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-10.61%,+9.80%,+11.40%,-3.38%,27.7,2.96,4.45,AME,growth_and_valuation
