,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-6.13%,+40.99%,+13.80%,+5.79%,34.4,4.95,4.04,ROP,growth_and_valuation
