,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+529.71%,+33.74%,+8.00%,+1.04%,20.6,0.72,1.63,PWR,growth_and_valuation
