,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-4.50%,+9.03%,+9.80%,+13.44%,20.5,0.75,2.94,WBA,growth_and_valuation
