,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,47.97,48.02,47.77 - 48.07,11455202,14659832,$195.5B,4.82%,VZ,todays_trading
