,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+87.33%,--,-9.00%,-12.18%,NM,0.30,3.83,NRG,growth_and_valuation
