,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,10.22,10.22,10.21 - 10.23,4962139,9791861,$6.7B,4.70%,SPLS,todays_trading
