,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+45.35%,+20.64%,+14.38%,+11.98%,25.1,4.93,5.65,STZ,growth_and_valuation
