,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+17.09%,+13.78%,+15.00%,+5.89%,28.3,3.12,6.39,AOS,growth_and_valuation
