,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+6.42%,+23.28%,+5.00%,+0.65%,21.9,1.38,6.07,PKG,growth_and_valuation
