,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+29.91%,+18.24%,+17.50%,+17.52%,73.6,6.28,15.24,RHT,growth_and_valuation
