,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-13.69%,+0.84%,+7.93%,-3.52%,29.6,6.96,10.14,VRSK,growth_and_valuation
