,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+8.33%,+6.11%,+6.80%,+3.68%,25.8,2.93,32.84,CLX,growth_and_valuation
