,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-9.01%,+10.44%,+8.08%,+7.28%,13.4,2.98,2.51,INTC,growth_and_valuation
