,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,52.77,52.98,52.72 - 53.87,1551362,1378950,$7.5B,5.33%,MAC,todays_trading
