,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+2.59%,+18.56%,+10.05%,+0.98%,14.5,4.38,4.12,TROW,growth_and_valuation
