,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,39.24,39.32,38.99 - 39.40,1797135,3051995,$26.8B,4.04%,PPL,todays_trading
