,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,"-1,163.67%",+7.07%,-5.78%,-3.70%,NM,0.92,2.30,FE,growth_and_valuation
