,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-0.74%,-1.93%,+8.30%,+3.05%,17.6,1.20,5.33,RHI,growth_and_valuation
