,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+12.98%,+11.15%,+10.66%,-6.49%,34.4,2.72,3.48,PKI,growth_and_valuation
