,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+39.49%,+30.98%,+19.00%,+18.44%,50.6,8.79,12.01,REGN,growth_and_valuation
