,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+13.58%,+4.35%,+11.00%,+15.65%,15.1,0.90,1.73,LEN,growth_and_valuation
