,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-7.74%,+13.28%,+15.80%,-11.18%,19.6,3.74,2.86,AMG,growth_and_valuation
