,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,+7.15%,-9.49%,+4.28%,-3.63%,8.6,1.57,1.26,RE,growth_and_valuation
