,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-57.62%,-34.75%,+10.00%,+21.75%,30.8,2.32,3.32,UA,growth_and_valuation
