,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,42.67,42.89,42.47 - 43.06,1791828,3208699,$12.2B,3.01%,FAST,todays_trading
