,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-105.98%,+53.25%,+10.00%,+6.58%,NM,4.72,5.21,SYMC,growth_and_valuation
