,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-66.82%,+4.96%,+8.30%,-3.78%,36.7,1.72,5.58,PPG,growth_and_valuation
