,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-84.79%,+3.14%,-14.73%,-26.85%,NM,4.05,0.86,HES,growth_and_valuation
