,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,62.04,62.11,61.93 - 62.50,2214954,2733863,$33.9B,1.03%,BAX,todays_trading
