,Earnings growth (last year),Earnings growth (this year),Earnings growth (next 5 years),Revenue growth (last year),P/E ratio,Price/Sales,Price/Book,Symbol,Category
1,-26.54%,-2.65%,+2.00%,-4.29%,12.3,1.73,8.67,VZ,growth_and_valuation
