,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,63.07,63.22,62.80 - 64.56,1516664,1960346,$3.9B,1.93%,SIG,todays_trading
