,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,159.97,159.87,159.50 - 160.20,1878291,3302755,$129.4B,2.35%,MCD,todays_trading
