,Previous close,Today’s open,Day’s range,Volume,Average volume (3 months),Market cap,Dividend yield,Symbol,Category
1,38.00,38.02,38.00 - 38.77,991619,1032862,$5.2B,1.57%,FLIR,todays_trading
